GeneID,meanExpr,log2FC,log2FC SE,p-value,adjpvalue
57617,9.22059850133238,-0.0282446957532638,0.154293527797327,0.841869480756764,0.948079340607901
126,5.03167106812749,0.0372129671219641,0.20334620665733,0.841916448894242,0.948079340607901
80351,10.2281413271479,-0.0309397305021406,0.169106856664973,0.841953346925074,0.948079340607901
55142,9.7493390302495,0.0311120966835663,0.170073340233062,0.841975668962841,0.948079340607901
79992,6.57721063365544,0.0319324189484469,0.174619279659316,0.842030648952042,0.948079340607901
25978,9.80534334473289,0.0387458388710158,0.211878661021661,0.842031285985106,0.948079340607901
7940,7.92925702270627,0.0366913668195572,0.200661487861253,0.842044896572541,0.948079340607901
5349,8.05623957709431,-0.0250290155769921,0.136912138880983,0.842080022577171,0.948079340607901
283092,6.1196290929427,-0.0348460788254306,0.19072842582426,0.842174320653028,0.948133482093763
1798,11.860551697251,-0.0285276981877747,0.156304658949929,0.84233308334505,0.948139888386136
134359,9.48262053366306,-0.0237874269282301,0.130344227982668,0.842347083128072,0.948139888386136
8408,9.98964034981137,-0.0391684690986374,0.21462787596524,0.842348940359574,0.948139888386136
148003,4.03189905759309,0.0416493042553663,0.228245264286839,0.842364851612773,0.948139888386136
54494,8.33304278340251,-0.0302426510102496,0.165805747806662,0.842431241401827,0.948162600717646
80162,7.65484626993071,-0.0368705131145646,0.202300321956477,0.842551892547134,0.948246378765953
55080,8.49688849182926,-0.0320115471955447,0.175736282776797,0.842636655715735,0.948289759871405
5375,4.2682675250836,0.0534305740522303,0.293418264392974,0.84268753018484,0.948295000511849
9118,12.3473508923642,-0.0224957190995543,0.123579371980874,0.842740624469278,0.94830273844799
7020,10.5518435239464,-0.0448010223130968,0.246235971550106,0.842818190093433,0.948317151286198
79929,8.20159563345694,0.022551884929717,0.123972126989755,0.842845870496886,0.948317151286198
4864,11.7944223118223,0.0236332372135344,0.129958287050389,0.842895619290751,0.948321122805704
4218,10.6563674748524,-0.0273789665809208,0.150639567633782,0.842981580261967,0.948365833085592
2562,11.529891168864,-0.0270575543443776,0.148962047783802,0.843075983766096,0.948385640794625
9757,9.05699891578431,-0.0482073476121077,0.265426502565457,0.843091631157714,0.948385640794625
84131,9.52656824035762,-0.0301540424846625,0.166234791043235,0.843285645353406,0.948551881550418
120103,8.65805180168438,0.0488073263597304,0.269287193300392,0.843411571753841,0.948641521173408
22919,11.4902901563747,-0.0289395478938346,0.159751219943827,0.843490339621824,0.948678111514585
51726,10.2888288619577,-0.0268351467026804,0.148259540942127,0.843620340784723,0.948684706796195
55006,9.65579446453354,-0.0451455077275789,0.249480129006165,0.843656791495944,0.948684706796195
55763,9.94298503943784,-0.0392194655413807,0.216828684769612,0.843725471319187,0.948684706796195
84320,7.53113638546524,-0.0288501388732954,0.15960984278811,0.84383064320775,0.948684706796195
1370,7.02476193241195,-0.0246301988064772,0.136274874729917,0.843843439451172,0.948684706796195
100996702,6.59311257940766,-0.0439247698531569,0.243042065667545,0.843851971131334,0.948684706796195
81341,6.11968003358503,-0.0338903493179874,0.18757304245703,0.843895341814715,0.948684706796195
11000,7.42484413531402,0.0226637461611849,0.125437178008327,0.843895412713463,0.948684706796195
83854,7.89156097959854,0.0248139694511584,0.137381228183017,0.843943782169398,0.948684706796195
54531,8.85008570908918,-0.0292712085095381,0.162074081515369,0.843958570677012,0.948684706796195
10870,6.8866808179063,-0.0325301798993491,0.180250002708168,0.844070384675754,0.948758417485325
3497,6.64402101823045,0.035524203542427,0.196905654761072,0.844121690494015,0.948764110958981
342666,5.90713353340753,-0.0303116615252099,0.168093760859358,0.844195251588574,0.948794816613407
5296,8.90518287458972,0.0343899981683773,0.190966491543705,0.844401301260362,0.948974415252237
646600,3.87469572737173,-0.0613982466167227,0.34114337955708,0.844491656725301,0.949023979224983
56990,11.2893331236638,-0.0245115209284048,0.136234400674202,0.844539484690546,0.949025748774885
84669,10.7310158638179,0.0311492434268512,0.173265372973816,0.84466212322733,0.949103889931122
4705,11.2596273383574,0.0269062052300004,0.149702323896906,0.844701536896004,0.949103889931122
11021,11.4733696991907,0.0246809080744548,0.137383672142466,0.844771267921484,0.949130263673914
10608,8.66915768169259,0.0333619048453979,0.18577238785332,0.844826334465459,0.949140159369341
112770,10.9045993851683,-0.0290081274515757,0.161772203800663,0.845056444514099,0.94934669998578
5813,12.0239656772842,-0.0218549641358035,0.121941298309054,0.845132564057694,0.949380232649097
9768,10.6491943052375,0.0357393109311257,0.1995095965707,0.845208784153785,0.949413874590351
58491,8.85884551299101,-0.0278156969959209,0.155380390377069,0.845310160178508,0.949475768683562
25801,7.50932735250647,-0.0507232729769704,0.283609593096104,0.845453129623797,0.949572717808919
5763,11.8267457059253,0.0462037115847398,0.258400217610025,0.845489033124629,0.949572717808919
54742,8.299991650102,-0.0240914377194841,0.134836658736067,0.845604462396917,0.949586742483209
3624,6.4508507476045,0.0363931894724399,0.203725204291772,0.845632278783724,0.949586742483209
57001,10.696483267862,-0.0501109077217059,0.280530434568896,0.845640362542802,0.949586742483209
23113,8.26571193466457,-0.0300935332710601,0.168609396246856,0.845766754024497,0.949676695620567
6291,7.1396814961687,0.0903965252222063,0.50676189232505,0.845852021226538,0.949720464678019
79155,8.67353334320937,0.0238953890726172,0.134133560152525,0.846051738727975,0.949892726414259
83982,10.0875634509319,0.034631823536083,0.194593175284879,0.84620155379152,0.949952126267663
4242,7.06324085017762,-0.0346921363407731,0.195184526049688,0.846397679911913,0.949952126267663
100033420,8.79616081686362,-0.098901956525653,0.556727770235825,0.846475652414074,0.949952126267663
3978,9.11853241916309,-0.0259250371649671,0.145972766765617,0.846515536907786,0.949952126267663
219959,4.35422669127665,-0.0386951633003951,0.217880205563884,0.846518547601393,0.949952126267663
203074,4.74666768552324,0.0278038556974565,0.156569881926343,0.846533218098979,0.949952126267663
9261,9.73669834444853,-0.0289590723617241,0.163093167541441,0.846549913892545,0.949952126267663
170062,6.33060470192072,-0.0305582644329405,0.172118967910402,0.846566957608688,0.949952126267663
8499,5.25362484310436,0.0264299491251263,0.14896217550463,0.846664331424817,0.949952126267663
54187,9.92571459496964,0.0262007648981477,0.147738854302884,0.846734314127305,0.949952126267663
4931,8.62911971468739,0.0244624356353604,0.137970810060659,0.846771458652082,0.949952126267663
23657,12.695080807361,0.0275327519543875,0.155324813940748,0.846807530212503,0.949952126267663
2764,10.5565125724348,-0.051961142257257,0.293156794150567,0.846817982757028,0.949952126267663
260429,7.72643300462681,0.0251065324379471,0.14167344663271,0.846845959132033,0.949952126267663
222171,8.76016632969472,0.0236368342468172,0.13339851119812,0.84686680261363,0.949952126267663
2531,10.3324558096754,-0.0255433909432217,0.144254045904743,0.846966822897401,0.949952126267663
4088,12.4194268676544,-0.0223490393630392,0.126247050856887,0.847006055013618,0.949952126267663
10609,8.29253161065709,0.02638903223332,0.149106316312983,0.84704432830987,0.949952126267663
4722,12.0797256700221,0.0221052121441492,0.124909983930896,0.847054707346431,0.949952126267663
25825,10.2771295367214,-0.025370882381722,0.14336720386822,0.847058797229053,0.949952126267663
1585,6.78445425370764,0.0358057507207192,0.20235745095306,0.847076913061369,0.949952126267663
11091,10.3074263824382,0.0273432415601427,0.154598050404452,0.847142034461907,0.949967675152487
8976,11.526214927491,0.0291283097777821,0.164748198258493,0.84719456235201,0.949967675152487
29945,9.07337662097955,-0.039777021644678,0.225047271826309,0.847241775261132,0.949967675152487
55313,11.2758255374697,0.0277961438021563,0.15735446101054,0.847329508413023,0.949967675152487
125962,5.65405001289257,-0.0390999854332401,0.221352026921727,0.847333805992714,0.949967675152487
26521,10.8995126575394,-0.0293586285209617,0.16624285215897,0.847368573478936,0.949967675152487
389668,4.04997158902586,0.0256715438367401,0.145642855311859,0.847655950085499,0.950237927326355
51503,8.46807522594797,0.0430686539413188,0.244540389814531,0.84777770549704,0.950311875982319
11264,8.60967609414842,0.0282546916315152,0.160467272597838,0.847814547707201,0.950311875982319
3276,11.4394122768219,-0.0219993512630623,0.125016202290216,0.847904554798097,0.950360846462764
23259,10.637946600931,0.0277368226859949,0.157697679962785,0.847977815509452,0.950391042695304
390010,7.94178841267164,-0.0267733064017381,0.152395390122567,0.848150752738182,0.950487995156644
51002,8.56835076409172,0.0367361751139335,0.209142365556512,0.84817773643904,0.950487995156644
10322,11.1797611731545,0.0335026768996833,0.190766329223497,0.848203294244963,0.950487995156644
374986,8.73432094063546,0.0236037634255446,0.134512309350642,0.848326848866046,0.950574533615506
221756,7.04397003430734,-0.0284197768791454,0.162098502684341,0.848456845550673,0.950636130899498
5074,11.09045954143,0.0224388988541691,0.128055903205986,0.848539327105973,0.950636130899498
7025,8.53152766112462,0.0266164160289613,0.151978456417573,0.848619931505425,0.950636130899498
65008,7.73447650706756,0.0461768338679072,0.26380193269686,0.848696019325196,0.950636130899498
442184,4.75330608988325,-0.027831410593949,0.159004653617841,0.848703165224767,0.950636130899498
54474,6.04819482854084,0.0265435056212153,0.151653035166493,0.848709422401532,0.950636130899498
219431,4.65686360244152,-0.0264113501729968,0.150930950286212,0.848742018804626,0.950636130899498
10621,9.31484977860795,0.0339882676030552,0.194243802196856,0.848752474995024,0.950636130899498
5301,9.1358933451785,-0.0220441914240368,0.126189547594375,0.848996540933231,0.950841511980854
222662,7.37966913263089,-0.0216077836413406,0.123740794943125,0.849056024168184,0.950841511980854
50945,5.26497150980755,0.0237491049395837,0.136029277928373,0.849084294436725,0.950841511980854
1854,8.46592752401015,-0.0468788939944433,0.268654491615997,0.849163661840318,0.950841511980854
6319,11.8428882052311,0.0253623072853237,0.145430676045943,0.849249464159191,0.950841511980854
133584,5.84911959293476,0.0253135360307368,0.145168639218256,0.849267517476966,0.950841511980854
23015,8.16488324685631,-0.0556089585059469,0.318991266505976,0.849306557000049,0.950841511980854
286128,7.92003499420452,-0.0330690922330259,0.189766814926314,0.849362668943339,0.950841511980854
7348,7.57681826707905,-0.0300575362506503,0.17253122820689,0.849402470586096,0.950841511980854
7425,8.87279975598214,0.0243371721006369,0.13973661743424,0.849445490003961,0.950841511980854
347404,5.02342308892853,0.031419272461247,0.180400016263826,0.849445604572037,0.950841511980854
23167,11.3203103791269,0.0301385390821469,0.173155813316524,0.849539425595473,0.950872458464313
100302135,5.96842491281721,0.0438457887954273,0.251953471614037,0.849565937643424,0.950872458464313
89874,6.12352781034373,-0.0331024717885162,0.190439674773404,0.849738251368875,0.951013442512768
100529145,8.07016550109428,0.0277446866065159,0.15970328356281,0.849819130695014,0.95105208484784
10891,7.837415351172,-0.0245747136150527,0.141585512413264,0.84995428019427,0.951145862863754
1203,8.9344027135496,0.0266146255279125,0.15338117822839,0.849995639997553,0.951145862863754
6787,9.49684385344655,-0.0254502614729262,0.14676383428443,0.850089352197219,0.951149398671442
9925,8.46420421218517,0.0261533926693573,0.150820779654455,0.850091513443654,0.951149398671442
6575,9.2643915227836,-0.0227996604654486,0.131550160807806,0.850169771344544,0.951151427322813
4591,9.66051000780782,-0.0289517710807026,0.167065178727948,0.850186040408441,0.951151427322813
9870,10.9848154598339,0.024501765390724,0.141543001787785,0.850349392892838,0.951234851790617
81698,4.69678878257038,-0.0392315000043162,0.226640501518239,0.850353331296593,0.951234851790617
389856,8.57478331244524,-0.0269393371915125,0.155794882255903,0.850510885990612,0.951328965168644
4728,10.686900113599,0.0313020036475784,0.181048643796728,0.850530194807174,0.951328965168644
100130249,5.57437538237411,0.0337240015247131,0.195202693465924,0.850640032840373,0.951399956054444
55839,11.3631460808261,0.0310407800245809,0.179841005214453,0.850778891514439,0.951500064244692
788,8.55878324146611,0.0341900649041218,0.198145419030096,0.850822286709103,0.951500064244692
284021,7.81543139880563,-0.0316024104450445,0.18321430371908,0.850874831704548,0.951506965168624
2117,10.6032536564562,0.0312009892283172,0.181061121635268,0.851016282907673,0.951560502938654
2588,10.3999765910259,-0.023950600361573,0.138994034832547,0.851024039624335,0.951560502938654
442523,7.12448374929218,0.0329480137009215,0.191330794831067,0.851117393506397,0.951560502938654
57531,8.45772323065178,-0.0324285276587979,0.188337966920118,0.85113600104808,0.951560502938654
5747,11.512138852643,-0.0262659548526809,0.152592000305532,0.851179264760128,0.951560502938654
53345,7.73945607701963,0.0253147618874685,0.147087785152043,0.851200968463596,0.951560502938654
9425,10.0842902848424,-0.0274710088188925,0.159736144590685,0.851311090637495,0.951587093194696
64779,7.75956717392236,-0.0208373408424221,0.121168543624954,0.851317510609311,0.951587093194696
51096,10.3081622779383,-0.0349158762486201,0.203209695507624,0.851443772633572,0.951617900535865
5981,9.90627872111708,0.0291370237627877,0.169591758092262,0.851456624629925,0.951617900535865
165215,10.2897850835008,0.0256771844215145,0.149481927974021,0.851484210738763,0.951617900535865
5164,9.53623890594492,-0.0329476659090062,0.191974426586176,0.851611531343879,0.951708355126019
79979,10.0670811016761,0.0208458290263778,0.121540090787052,0.851706474602933,0.951762618915254
6983,6.09906600717855,0.0735151207580094,0.428909745751484,0.851803781796171,0.951819518292879
2785,5.93203091073256,-0.0358473712445653,0.209232346979387,0.851865152793478,0.951820705938881
1592,6.70920914166816,-0.0270824416704185,0.158131654937512,0.85191883118648,0.951820705938881
377007,6.95587125676324,0.0323188436073245,0.188739000936528,0.851944013284314,0.951820705938881
120379,5.49350198107763,-0.0442124568565481,0.258422053929413,0.852071505179159,0.951855514621574
127534,6.80872587018074,0.0324753549447863,0.189822074329344,0.852074155408055,0.951855514621574
3931,9.27798621462678,0.0458223345745896,0.267927787386378,0.852123811627212,0.951855514621574
81609,10.5748267188408,0.0242513691467323,0.141868502058136,0.852194090213627,0.951855514621574
9360,8.51993370129664,0.0252870264281668,0.147945718869795,0.852212536529632,0.951855514621574
80833,5.66256066192328,0.029733896553247,0.174011719449258,0.852253516868746,0.951855514621574
65123,10.9254585634543,-0.0292319722230996,0.171213442655547,0.852372021079086,0.951889677870144
285782,4.48873523534637,-0.0262853781982422,0.153960207673906,0.852376891096021,0.951889677870144
22985,9.91726671105623,0.0255577645321363,0.149836381506921,0.852511082170666,0.951903779995738
407039,4.23323514292701,0.0451826557750277,0.264898256953137,0.852515417657858,0.951903779995738
256394,7.15898064509673,0.0219204242572415,0.128547935134081,0.852551883199269,0.951903779995738
27098,5.05257517788058,0.0253802642116323,0.148896287314746,0.852609370644155,0.951903779995738
5635,9.38779739369701,0.0282229742162254,0.165645397877607,0.852672624089681,0.951903779995738
10964,4.81852470611755,0.0303553576549973,0.178173640086222,0.852683172318206,0.951903779995738
10362,10.2581202858126,0.0245783526525152,0.144295826638973,0.852714274116467,0.951903779995738
170506,9.82882185753786,-0.0364653466661053,0.214214903539937,0.85280407338567,0.951923225886912
18,7.02318665394466,0.020762999808654,0.122016328456087,0.852857096174565,0.951923225886912
39,8.38352474174631,-0.0324672239764503,0.190815750139862,0.852870877350576,0.951923225886912
10397,11.6612547249587,-0.0231994484735232,0.136528274896793,0.853063331499912,0.952086239975804
10116,10.9501107885761,-0.0195889102483982,0.115472923102581,0.853305251921192,0.952271904279662
83938,7.72544068117092,-0.0329687454665333,0.194367684542206,0.853322508630757,0.952271904279662
6801,10.7566184878124,-0.0254588788276546,0.150186487754344,0.853412483504747,0.952320516481775
122970,7.43834444091067,-0.0265566025078625,0.156772609513899,0.853514438840078,0.952358770720685
22868,9.33998562474454,0.0321303305000864,0.189709214346437,0.853539596197615,0.952358770720685
55859,5.8599160335312,-0.0314837178932015,0.186180790313871,0.853764359705212,0.952549148492618
1756,5.29322666347573,0.0214315183653007,0.126810426891189,0.853848495387188,0.952549148492618
8241,10.2004064331955,0.0264986797099045,0.156817462625454,0.853871140100304,0.952549148492618
205428,9.39022131734221,-0.0280147721475821,0.16581808039282,0.853895920081135,0.952549148492618
79149,7.15412314947076,0.0338713578026866,0.200569275644066,0.853958020090263,0.952566633478961
124446,9.17986254961476,-0.0297494997553809,0.176229699731538,0.854013663981303,0.952576915333969
164237,6.32019400702657,0.0258963957443044,0.153467328003944,0.854072452155495,0.952590703051014
9675,10.2468886188482,-0.0287768945456008,0.170598307767948,0.85412359343985,0.952595960765279
1822,10.3937573581358,-0.0520643177666162,0.309053194421857,0.854309940645694,0.952720092270115
25911,8.64167667542138,-0.0296343028289332,0.175978995075316,0.854367251545659,0.952720092270115
83786,8.80139829528815,-0.0302136750203665,0.179478459172803,0.854414477586851,0.952720092270115
118429,9.19814119985433,-0.0326119316087858,0.193779389122372,0.854454945409299,0.952720092270115
51271,9.90845129535361,0.0226149809876297,0.13450426647633,0.854590146235072,0.952720092270115
9887,11.0515460230162,0.0305337281299316,0.181626530585695,0.854609854964776,0.952720092270115
26807,8.41340400380705,0.0333916974706305,0.198684043007995,0.854651181370612,0.952720092270115
7419,12.5610374464721,0.0256242068409058,0.152485113776686,0.854668537892196,0.952720092270115
84678,8.23967101030219,-0.0231720340073274,0.137893961020388,0.854669883680302,0.952720092270115
6415,10.1693392756715,-0.0327419426384186,0.194892179947097,0.854705855684451,0.952720092270115
133619,11.5629574465494,-0.0213116959164275,0.126952043075076,0.854815394100106,0.952720092270115
10765,10.578371714357,0.0210995607058475,0.125716973711823,0.85484801121413,0.952720092270115
5064,8.53587549181097,0.0230937194775862,0.137633343766361,0.854884068928895,0.952720092270115
619571,8.31417075627766,-0.0399272015826266,0.237958569510231,0.854884960463256,0.952720092270115
51030,10.5113881674602,0.0563885409853402,0.336379427756596,0.855018888234559,0.952817594438229
114793,10.1374029553443,0.0199464554386815,0.119100319740312,0.855153530084013,0.952852862721311
55500,8.84653957250805,-0.0276788549405733,0.165282290176936,0.855163741516894,0.952852862721311
6376,7.46020222491545,0.0319929634768252,0.191103477698907,0.855208496194875,0.952852862721311
54627,7.83920716550185,0.0252738886439996,0.150997805301774,0.855236295929217,0.952852862721311
9122,11.3163254085482,-0.0305721904807186,0.18274126579732,0.855305899756682,0.952856539690411
8498,10.2135882352302,-0.0260273204055235,0.15560384147926,0.85533247626562,0.952856539690411
144983,7.00924623476603,-0.0450388283547811,0.269799805017739,0.855616318221868,0.953120995563075
23398,9.59201750101368,0.0223480101578737,0.134040777171888,0.855794664554207,0.953225134712944
126308,11.1453208088863,0.0380837006930292,0.228454250974598,0.855815002328489,0.953225134712944
201799,6.4780574966514,0.0235735730405455,0.141445702378542,0.855849177877077,0.953225134712944
2768,10.2754355163529,-0.0215955439777922,0.129752953606835,0.856042052447813,0.953338915134296
23774,8.45725566048383,-0.0246555219767899,0.148140585148957,0.856044262229958,0.953338915134296
9727,8.98099681916332,-0.024509191792502,0.147434895560244,0.856211600664048,0.953473520891449
84267,10.1545028162428,0.036370844374634,0.218907132097808,0.856288502308921,0.95347601660748
54952,8.38649931447787,0.0300440186440269,0.180850820878636,0.856306782241254,0.95347601660748
5435,10.8514934443834,-0.0204627745021195,0.123225305294936,0.856363281419677,0.953487182991585
8726,9.04944871750141,0.0277401063592251,0.167226093685674,0.856513647829043,0.953553269797116
7454,7.5089463527977,0.0259091910670319,0.156276243809247,0.856592986840433,0.953553269797116
463,9.44502138680418,-0.0307265638802789,0.185341074248232,0.856599043212331,0.953553269797116
26789,3.96930788064436,-0.0324421079122836,0.195702259676804,0.856608532454452,0.953553269797116
27158,8.5900555773379,-0.0337539100141733,0.203714203684808,0.856677148157631,0.953561240553605
28316,6.18062877581368,0.0260316536815459,0.157220498495839,0.856778226179755,0.953561240553605
10277,10.0146991687935,0.0198647715218083,0.120009435001277,0.856818745477886,0.953561240553605
79005,9.40529846803891,-0.048386405874508,0.292324387648609,0.856821958949004,0.953561240553605
139596,8.40519684577869,0.0222949711104423,0.134718975217523,0.856848064727888,0.953561240553605
1634,4.13907208815887,0.0257530600649778,0.155763419292262,0.856983050318714,0.953655427312278
26832,4.10311697159443,0.0440916342998365,0.266761914383775,0.857025656701974,0.953655427312278
26275,7.74413824647397,-0.0298005550805618,0.180409663691323,0.857112723873716,0.953690194514215
55320,8.96881543200459,0.0321147337300616,0.194504144162355,0.85717416634897,0.953690194514215
359766,8.09903976568859,-0.0284153775411919,0.172125903441747,0.857196343075892,0.953690194514215
9058,6.88733154739701,0.0269333603876909,0.163451934901069,0.85745814831134,0.953887240843204
687,7.57631830520967,-0.024653294086793,0.149672439957569,0.857512402467184,0.953887240843204
106479545,3.47475611765376,-0.0251542741291111,0.152714501260569,0.857512923157857,0.953887240843204
9949,10.7239379106137,0.0214916377242691,0.13060190423283,0.857646239851575,0.953983820301129
9891,9.1501523832014,0.0253207844751504,0.154023417351902,0.857785287698552,0.954053660780032
8887,10.7108929083257,0.0325478401122741,0.1980083518805,0.857802024274785,0.954053660780032
51023,6.55592674001591,0.0403722119741667,0.245849489438582,0.857939576218818,0.954123474121557
2296,9.47776741773676,-0.0312452733375341,0.190295045717166,0.857957797911235,0.954123474121557
79039,10.5012831830484,0.0275681468296209,0.168153278351464,0.85816916973683,0.954226509767433
164,11.9406165478206,0.0203911828878436,0.124429923669496,0.858228736773377,0.954226509767433
10735,10.3051906106425,-0.028307676818212,0.172738554373631,0.8582295873191,0.954226509767433
8798,6.66708608775408,0.0287765362575483,0.175608255446179,0.858236475838201,0.954226509767433
51187,11.1526130493723,0.0368062474860089,0.225262835003591,0.858642786031379,0.95462653393616
7587,8.63601167688934,0.0274689687944125,0.16845683439122,0.858924973462506,0.954888524355423
387841,12.6547721209089,0.0245966369637198,0.150991191771272,0.859062803236859,0.954990009037973
100033821,5.59999180098464,0.0645798087127281,0.397119041421854,0.859302495328064,0.955204713356876
22950,11.9247566502371,0.0219001595485349,0.134735993536684,0.85937047603221,0.95522852956438
3248,10.1235996759071,0.0352259455480883,0.216823150234512,0.859436584621863,0.955250262365731
6721,9.22693910570201,0.0389590592874267,0.239901416843495,0.859494580711307,0.955262976384518
131616,8.20446633806214,-0.0265905821299643,0.163795867458081,0.859542768404353,0.955264788328486
50839,6.79373789172976,-0.0437309777243371,0.269499402254325,0.859604607624437,0.955281771068526
4927,12.0220922285247,0.0212001099777712,0.130883757062141,0.859853269618899,0.955484434537764
8667,12.291915634857,0.0251505837021444,0.155322170455147,0.859897192136091,0.955484434537764
6795,7.3869361232134,0.0288161889397331,0.177997710326877,0.85992667746244,0.955484434537764
147686,5.98580436461868,0.024492574027887,0.151424761848269,0.860049218997727,0.955568845800366
28683,5.11030506076523,0.126589843861517,0.783596633248075,0.860218308147159,0.95564301576573
5819,10.6482342858009,-0.032520883716046,0.201326140873453,0.860232346711585,0.95564301576573
83989,9.73329110430076,-0.0251515184664601,0.155731143666932,0.860255702368313,0.95564301576573
79586,9.8430174228179,-0.0242956765311959,0.150527186248031,0.86034303281979,0.955656156382097
85439,7.28042053169777,0.0221334451071131,0.137154929231812,0.860367331016933,0.955656156382097
5978,10.1803163432056,0.0247043575327819,0.153143249215677,0.860418767402804,0.955656156382097
54084,7.46480526631259,0.0249871702707942,0.154935800938142,0.86045383726498,0.955656156382097
90441,8.83116781195023,0.0321817187931313,0.199681236866755,0.860546960917274,0.955707850830886
55658,10.1533228987655,-0.0232366409033649,0.144263158066471,0.86062757391421,0.955745646328846
8974,9.9301524586182,0.0189778286519342,0.117911908249852,0.860731913626349,0.955773973532652
9169,9.936867873956,0.0228920751034174,0.142324494969447,0.860821696449978,0.955773973532652
55356,6.76758949398855,0.0291752361853588,0.181404384952049,0.860834021721898,0.955773973532652
196872,6.86475931864681,-0.0328257390139628,0.204155500494529,0.860869863980168,0.955773973532652
441531,7.32719517021068,0.0417881184035531,0.259926361221107,0.860885993023538,0.955773973532652
51162,8.46429160195656,0.0250835103621068,0.156180507378633,0.861025558716394,0.955860693738474
441891,5.55940367209311,-0.0304028623114618,0.189344751426206,0.861057276653095,0.955860693738474
5500,11.8051654979039,0.0212708923494791,0.132733633657354,0.8613278766281,0.956081762313016
81565,10.5242132077317,-0.0226225605157939,0.141190638992669,0.861349613819871,0.956081762313016
5055,5.60745376287714,0.0270044273637087,0.168682438190674,0.861466573918978,0.95615985955153
3313,12.7149576228864,0.0284087689006487,0.177773696004147,0.861712383490935,0.956334484052047
1365,9.73376142931016,-0.0390252856333859,0.244217193637535,0.861717123557571,0.956334484052047
8531,13.1934112188614,0.0196883646324242,0.123373378183844,0.861900102164128,0.956467725711256
5908,3.9630844327638,0.125366266253705,0.78590108613236,0.861955227624737,0.956467725711256
79174,8.20852297890734,0.0196981979391762,0.123504585137727,0.861977030710929,0.956467725711256
56145,7.04661212847691,0.0331759784552599,0.208197223695556,0.862100963393325,0.956488162502502
113263,8.14149157808588,-0.0200787658505366,0.126076685935802,0.862178348724446,0.956488162502502
56105,5.12039527033731,-0.0282310246702027,0.17739653685892,0.86227894212351,0.956488162502502
131034,8.34745835845594,-0.0251091071601692,0.157845539996477,0.862336165260837,0.956488162502502
27166,13.1711368577752,-0.0205333773428631,0.129104187449747,0.862360889150122,0.956488162502502
1024,10.1178862529924,-0.0230137167413371,0.144733716846804,0.862393163879818,0.956488162502502
337976,6.29754703760363,-0.0314377626871227,0.19771600638468,0.862395434044832,0.956488162502502
29960,10.576971844508,-0.0198670282292515,0.124990227285849,0.86244334090533,0.956488162502502
4670,10.6803290944248,-0.0289104108875957,0.181901810756197,0.862455744589065,0.956488162502502
54799,8.55342442131773,-0.0253783656978275,0.159685384742124,0.86246161879612,0.956488162502502
51406,9.45030235535702,-0.0307150170908148,0.193393444318567,0.862552229358991,0.956511935670017
93587,6.98038149021427,-0.0432069270928004,0.272144424187219,0.862600747055501,0.956511935670017
1770,6.11207629716309,0.0194891267866533,0.122791728625284,0.862641617127259,0.956511935670017
56339,10.4937203045593,0.0258135971921103,0.162672641942488,0.862669527710969,0.956511935670017
94160,5.41323756917649,-0.020907359419704,0.132014454436144,0.862937007680424,0.956756809877172
3980,10.43832811993,0.0227963920163106,0.143997811809021,0.862989261565325,0.956763044728877
79744,8.23408801576803,0.0293635262635732,0.185832836466265,0.863246219712224,0.95699621439677
2100,5.92731919116142,-0.0241407088537322,0.153084771193922,0.86351614953498,0.957215937822545
25843,6.65760947758185,-0.0521858938024407,0.331050681090838,0.863565675127296,0.957215937822545
285498,8.18528165364613,0.0300926531896746,0.19092466583084,0.863584375915447,0.957215937822545
1874,10.9075415210562,0.0214429947641452,0.136123872177338,0.863661171263027,0.9572205814687
51545,9.2167070261096,-0.0260473587038277,0.165378567427453,0.863681870783217,0.9572205814687
8832,4.9850375219985,-0.0227308988365298,0.144405096264616,0.863759568201568,0.957254986516137
440563,5.03506433024816,-0.0282197993276885,0.179391878456194,0.863847320293639,0.957267322341905
56344,6.07739102794742,0.0235682255413225,0.149937460137513,0.863950961720221,0.957267322341905
148022,8.81264890757103,-0.0318186508041514,0.202429659428465,0.863953787075274,0.957267322341905
5173,5.26223089109751,0.0237320281942388,0.151004661455775,0.863973338764591,0.957267322341905
23550,6.98772663067913,-0.0283422852925366,0.180394370393554,0.864014412019251,0.957267322341905
339665,7.50573576641247,-0.0200756345664024,0.127829862228001,0.864068569995649,0.957267322341905
79780,7.72677661920697,-0.0247935080260797,0.157904239284142,0.864097284194094,0.957267322341905
10867,8.24875191292156,-0.0266057736296279,0.169758219755287,0.864344376171451,0.957489359155913
388955,11.6038395943883,-0.0223193883145782,0.142517762599041,0.864446838596221,0.957551165271137
51684,8.84515061630949,0.0278190973487646,0.177723420422462,0.864513170134375,0.957572944548537
65009,8.72742427112866,0.02376027044164,0.151903805957598,0.864610531357869,0.957629089468327
117286,6.57231287574221,-0.0230837897752272,0.147636584605109,0.864662817239873,0.95763530627916
6897,11.243648832391,0.029367843032313,0.18807230552984,0.864837137667677,0.957705635522741
114926,9.73132179615082,0.0275134069331848,0.176226045265416,0.864859584949772,0.957705635522741
390261,3.63801299529019,0.0356026586084726,0.22812625119592,0.864911009681763,0.957705635522741
26091,9.86440059318694,-0.0269352737957114,0.172592045290779,0.864913023990466,0.957705635522741
